id,broadcast_date,name,education,gender,age,stop_round, amount_won ,round,deal_or_no_deal, bank-offer ,0.01,1,5,10,25,50,75,100,200,300,400,500,750,"1,000","5,000","10,000","25,000","50,000","75,000","100,000","200,000","300,000","400,000","500,000","750,000","1,000,000",avg_money,optimism
US.041,5/12/2006,Lauren,L,F,25,7,44000,2,ND,42000,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,1,165056.07,FALSE
US.041,5/12/2006,Lauren,L,F,25,7,44000,3,ND,37000,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,127303.73,FALSE
US.041,5/12/2006,Lauren,L,F,25,7,44000,4,ND,71000,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,137533.13,FALSE
US.041,5/12/2006,Lauren,L,F,25,7,44000,5,ND,131000,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,183344.17,FALSE
US.041,5/12/2006,Lauren,L,F,25,7,44000,6,ND,97000,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,140013,FALSE
US.041,5/12/2006,Lauren,L,F,25,7,44000,7,D,44000,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50016.25,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,1,ND,12000,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,137083.3,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,2,ND,18000,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,95440.73,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,3,ND,50000,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,130082.82,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,4,ND,117000,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,178176.25,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,5,ND,84000,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,112555.83,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,6,ND,112000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,135007,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,7,ND,121000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,143758.75,FALSE
US.042,5/15/2006,Renee,L,F,28,8,28000,8,D,28000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25011.67,TRUE
US.043,5/15/2006,Jim,L,M,48,6,81000,1,ND,22000,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,155660.25,FALSE
US.043,5/15/2006,Jim,L,M,48,6,81000,2,ND,64000,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1,1,197498.67,FALSE
US.043,5/15/2006,Jim,L,M,48,6,81000,3,ND,29000,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,96582.27,FALSE
US.043,5/15/2006,Jim,L,M,48,6,81000,4,ND,35000,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,107706.25,FALSE
US.043,5/15/2006,Jim,L,M,48,6,81000,5,ND,57000,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,129441.67,FALSE
US.043,5/15/2006,Jim,L,M,48,6,81000,6,D,81000,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,150330,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,1,ND,14000,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,125860.8,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,2,ND,22000,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,111121.07,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,3,ND,43000,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,124186.91,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,4,ND,79000,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,170069.38,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,5,ND,37000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,60059.17,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,6,ND,49000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,70071,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,7,ND,71000,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75088.75,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,8,ND,100,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.33,FALSE
US.044,5/17/2006,Dana,L,F,25,10,50,9,ND,175,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,FALSE
US.045,5/22/2006,Jeff,H,M,31,6,70000,1,ND,26000,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,163418.8,FALSE
US.045,5/22/2006,Jeff,H,M,31,6,70000,2,ND,61000,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,199195.07,FALSE
US.045,5/22/2006,Jeff,H,M,31,6,70000,3,ND,49000,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,167006.91,FALSE
US.045,5/22/2006,Jeff,H,M,31,6,70000,4,ND,42000,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,104609.38,FALSE
US.045,5/22/2006,Jeff,H,M,31,6,70000,5,ND,55000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,89395.83,FALSE
US.045,5/22/2006,Jeff,H,M,31,6,70000,6,D,70000,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,102275,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,1,ND,16000,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,144657.8,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,2,ND,43000,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,1,175443.73,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,3,ND,37000,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,141511.82,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,4,ND,106000,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,193894.38,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,5,ND,88000,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,133509.17,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,6,ND,61000,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,80211,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,7,ND,49000,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,75263.75,FALSE
US.046,5/22/2006,Cindy,L,F,43,8,94000,8,D,94000,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100101.67,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,1,ND,11000,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,95405.25,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,2,ND,24000,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,112097,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,3,ND,50000,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,139195.91,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,4,ND,62000,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,153266.25,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,5,ND,33000,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,66855,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,6,ND,68000,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,80226,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,7,ND,90000,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100032.5,FALSE
US.047,5/29/2006,Oscar,H,M,50,8,137000,8,D,137000,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,133360,TRUE
